Id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,Bankrupt
3696,-0.003895,0.64234,0.18926,1.5293,-0.30343,-0.27447,-0.003895,0.5568,0.88559,0.35766,-0.000935,-0.010894,0.08204,-0.003895,3227,0.11311,1.5568,-0.003895,-0.004398,77.938,1.1768,0,-0.004398,-0.12669,-0.27836,0.11311,0,0.41762,4.7425,0.68072,-0.012979,181.13,2.0151,1.1217,0.007772,0.88559,1.3308,0.62646,0.008777,0.11247,0.27971,0.0,208.8,130.86,-0.020599,1.0005,95.794,-0.076549,-0.086439,0.85127,0.35755,0.49624,0.7892,1.3823,10461.0,0.18641,-0.010891,0.8181,0.75156,4.6832,2.7893,147.37,2.4768,1.9541,0
4597,0.006548,0.63082,-0.26359,0.46817,-170.14,0.005027,0.009514,0.58523,0.75419,0.36918,0.046025,0.019196,0.021128,0.009514,14450,0.02526,1.5852,0.009514,0.012615000000000001,8.0292,1.1478,-0.006499,0.008681999999999999,-0.091831,0.17082,0.020558,-0.17799,-0.34324,5.8644,0.83642,0.012615000000000001,294.46,1.2447,0.97795,0.13982,0.75419,1.5937,0.50437,0.18539,0.014421,-269.99,-0.008617,108.84,100.81,0.39466,0.4347,9.8158,-0.012919,-0.017130000000000003,0.36784,0.49563,0.80341,0.48073,0.65676,0.46817,0.18539,0,0.80416,0.36619,45.459,3.6206,239.87,1.5217,0.98207,0
3445,0.00562,0.74835,-0.020579,0.94849,-36.088,0,0.014566,0.33628,1.0117,0.25165,0.018518,0.036457,0.30694,0.014566,879.64,0.41494,1.3363,0.014566,0.014398,20.654,1.1903,0.01465,0.005555,0.042555,0.24019,0.40299,3.7072,-0.033137,3.6396,0.58296,0.018304,132.12,2.7626,1.475,-0.092118,1.0117,?,0.25165,-0.091054,0.40478,0.080311,0.014480000000000002,78.378,57.724,0.098161,0.80521,18.931,-0.28131,-0.27806,0.50641,0.39955,0.36198,0.40522,0.40522,-89.749,-0.091054,0.022331,0.9874299999999999,0,17.672,6.3232,144.15,2.532,1.629,0
641,0.002029,0.17017,0.46828,3.8521,71.047,-0.063571,0.002025,4.6766,0.97222,0.79584,0.002025,0.012333,0.036568,0.002025,1657.6,0.22019,5.8763,0.002025,0.0019760000000000003,94.536,1.1239,-0.020502,0.00198,-0.066082,0.79584,0.22022,-0.19451,1.2741,4.7622,0.1276,0.0019760000000000003,56.859,6.4194,-0.12047,-0.020502,1.0723,61.349,0.80182,-0.020007,0.25143,0.37436,-0.020007,210.58,116.04,0.007645,2.2356,91.91,-0.055948,-0.054598,3.7166,0.16419,0.15578,2.1654,2.1817,27082.0,-0.028576,0.00255,1.0286,0.007518,3.861,3.1454,58.483999999999995,6.241,2.7881,0
2833,0.15882,0.12695,0.58575,5.6139,42.719,0.4095,0.19634,6.8723,1.1498,0.87246,0.19634,1.5466,0.13252,0.19634,211.06,1.7294,7.8769,0.19634,0.11850999999999999,91.236,1.2227,0.21632,0.095863,0.50659,0.87246,1.4338,1.5013,2.0389,4.4569,0.007795999999999999,0.11850999999999999,32.158,11.35,1.7039,0.21632,1.6623,?,0.87246,0.13057,0.925,0.017425,0.13057,131.14,39.909,0.38351,2.3519,104.9,0.19312,0.11656,5.6139,0.12695,0.088105,3.0368,3.0368,16772.0,0.13027,0.18204,0.8697299999999999,0,4.0006,9.1458,27.969,13.05,5.7667,0
492,0.048311,0.46977,0.014489,1.031,-74.654,0.16732,0.062697,1.1131,1.0885,0.52292,0.062697,0.13393,0.08301599999999999,0.062697,1476.4,0.24722,2.1287,0.062697,0.044817,69.02199999999999,1.1148,0.084517,0.034533999999999995,0.21952,0.52292,0.21659,0.65762,0.028004,4.6452,0.31295,0.044817,132.95,2.7454,0.17991,0.084517,1.4255,133.05,0.52456,0.060413999999999995,0.079774,0.11195,0.060413999999999995,116.18,47.153999999999996,0.18262,0.46584,75.132,0.031079,0.022216,1.0274,0.46813,0.36425,1.0107,1.0139,640.08,0.081319,0.092387,0.9186799999999999,0.003135,5.2881,7.7406,122.14,2.9884,2.7039,0
4988,0.017989,0.68445,0.18055,1.4199,10.398,0,0.018322,0.46103,4.1676,0.31555,0.030704,0.042614,0.040986,0.018322,1462.5,0.24957,1.461,0.018322,0.004396,4.4158,1.1399,0.024974,0.0043159999999999995,-0.2447,0.2779,0.24908,2.0169,0.46357,3.3027,0.090403,0.0064670000000000005,37.391,9.7616,6.1321,-0.029505,4.1676,?,0.31555,-0.0070799999999999995,0.74657,0.12856,0.005992,25.355999999999998,20.94,0.35678,1.3027,4.3847,-0.12752,-0.030598,0.89198,0.42996,0.10244,0.81018,0.81018,362.5,-0.0070799999999999995,0.057007,0.9957299999999999,0,82.658,17.43,37.656,9.693,10.7,0
2322,0.006256,0.55882,0.31609,1.6299,-12.566,0,0.006813,0.78947,1.4051,0.44118,0.026301,0.013576,0.028332999999999997,0.006813,5123.5,0.07124,1.7895,0.006813,0.004849,86.387,1.046,0.021088,0.004452,0.030897,0.22671,0.070243,1.0821,1.7358,3.9228,0.37625,0.012797,119.95,3.043,2.7325,-0.1219,1.4051,?,0.44118,-0.086753,0.13118,0.3444,0.015008,195.36,108.98,0.018811,0.96718,79.491,-0.01191,-0.008476000000000001,1.4636,0.50181,0.32862,2.4227,2.4227,2646.2,-0.086753,0.014179,0.99565,0,4.2252,3.3494,130.35,2.8001,7.7161,0
2646,0.002487,0.4647,0.22901,1.4928,-50.842,0,0.002487,1.1519,1.6101,0.5353,0.044443,0.005352,0.027999999999999997,0.002487,3762.4,0.097013,2.1519,0.002487,0.001545,101.62,0.9362,0.040927,0.001545,0.006675,0.5073,0.097013,0.97546,0.74763,3.2517,0.28236,0.019981,105.79,3.4502,3.45,0.006852,1.6101,?,0.5353,0.004256,0.02416,0.18546,0.025419,154.71,53.091,0.005548,0.52815,102.06,-0.001669,-0.001036,1.4928,0.46467,0.28984,1.7475,1.7475,408.88,0.004256,0.004646,0.9985,0,3.5917,6.8749,105.34,3.4649,5.2562,0
5494,0.013693,0.38267,0.37521,2.8993,-7.7351,0,0.017234,1.6132,1.5023,0.61733,0.051079,0.087237,0.029023,0.017234,3203.5,0.11394,2.6132,0.017234,0.011472,91.21600000000001,1.1656,0.044529,0.009115,0.82584,0.57933,0.10469,1.3157,0.87824,4.8182,0.25472,0.031339,65.61,5.6329,2.9079,0.056778,1.5023,1.1014,0.79649,0.037793,0.11701,0.17992,0.029639999999999996,133.54,42.325,0.036472,0.99885,123.15,0.018161,0.012089,1.4967,0.19755,0.17753,1.4449,1.8643,24689.0,0.26845,0.022181,0.7632399999999999,0.29023,4.0015,8.6237,47.997,7.6047,3.5164,0
923,-0.10521,0.39185,-0.078901,0.79796,-43.642,-0.25289,-0.10768,0.93222,0.92509,0.36529,-0.10768,-0.27574,-0.067465,-0.10768,-1826.6,-0.19982,2.552,-0.10768,-0.092782,18.351,0.83287,-0.0909,-0.090653,-0.25437,0.36529,-0.19351,-0.72455,-0.11462,5.2378,0.32621999999999995,-0.092782,113.62,3.2125,-0.23198,-0.0909,1.195,191.19,0.36661,-0.078322,0.062771,-0.20942,-0.078322,90.294,71.943,-1.8031,0.64854,16.976,-0.12028,-0.10364000000000001,0.79526,0.39052,0.31128,0.53065,0.53257,-13642.0,-0.080972,-0.28802,1.081,0.003627,19.89,5.0734,122.82,2.9719,1.686,0
1407,0.11813,0.077562,0.52921,8.478,340.32,0.34817,0.12405,11.456,1.208,0.88853,0.12405,1.7529,0.26846,0.12405,167.27,2.1821,12.893,0.12405,0.19677,41.565,0.9302,0.096513,0.18738,0.37315,0.88853,2.1058,1.8493,1.3229,4.7248,-0.4608,0.19677,49.496,7.3744,1.2443,0.096513,0.66404,77.743,0.89532,0.15309,5.2971,0.017994,0.15309,130.33,88.76299999999999,1.6454,7.4635,50.211,0.051313,0.08139199999999999,7.7354,0.070768,0.1356,2.2212,2.2382,28084.0,0.1722,0.13295,0.8278,0.007646,8.7815,4.1121,40.972,8.9084,1.576,0
1753,0.12333,0.20439,0.64077,4.5503,159.5,0,0.12333,3.8927,1.1741,0.79561,0.12471,0.68333,0.10537,0.12333,603,0.6053,4.8927,0.12333,0.10505,76.589,1.2237,0,0.10505,0.31834,0.76062,0.6053,0,3.5849,3.9183,-0.012058,0.23605,73.968,4.9346,4.3575,0,1.1741,?,0.79561,0.0,1.2109,17.749,0.0,187.38,110.79,0.50063,3.1853,100.96,-0.000384,-0.000327,4.0182,0.18049,0.20265,4.4512,4.4512,5308.7,0.24141999999999997,0.15501,0.7625,0,4.7657,3.2945,56.111000000000004,6.505,6.5685,0
359,0.10425,0.52275,0.25549,1.5005,31.898,0.19577,0.1292,0.88881,1.0764,0.46462,0.1292,0.2531,0.08770399999999999,0.1292,1144,0.31905,1.913,0.1292,0.067939,17.657,1.2358,0.14076,0.054823000000000004,0.25376,0.46462,0.27134,0.79674,1.0915,4.4834,0.26566999999999996,0.067939,105.46,3.4611,0.26928,0.14076,1.933,54.825,0.47692,0.074021,0.054487,0.096362,0.074021,141.67,124.02,1.1333,1.3203,19.006,0.10318,0.05425599999999999,1.4652,0.51045,0.28892,1.9851,2.0376,7776.3,0.070949,0.22438,0.92905,0.026457,20.671,2.9431,97.975,3.7254,8.1247,0
809,0.065559,0.46442,0.043338,1.0933,-60.805,-0.23571,0.072053,1.1532,2.0594,0.53558,0.088151,0.15515,0.052209000000000005,0.072053,1576.6,0.23152,2.1532,0.072053,0.034987,66.143,1.6711,0.080031,0.031833999999999994,-0.012679,0.24471,0.21753,4.9714,0.08804,3.6631,0.22380999999999998,0.037161,85.004,4.2939,4.2939,0.065251,2.0594,?,0.53558,0.031684,0.009632,0.13403,0.038861,89.198,23.055999999999997,0.17567,0.28974,68.307,0.044564,0.021639,1.0933,0.46442,0.23289,1.088,1.088,199.5,0.031684,0.12241,0.9654299999999999,0,5.5184,15.831,82.31,4.4344,4.1837,0
3780,0.11786,0.01503,0.80229,54.38,390.06,0.2569,0.14592,65.235,1.1772,0.98047,0.14592,9.7087,0.24964,0.14592,34.514,10.575,66.535,0.14592,0.22919,131.72,0.99882,0.096043,0.18512,0.31841,0.98047,8.7087,1.7757,4.3918,5.1524,-0.64223,0.22919,10.143,35.987,6.3902,0.096043,0.68713,?,0.98047,0.15085,28.246,0.00453,0.15085,225.18,93.458,0.51297,39.093,155.06,0.083018,0.13039,54.38,0.01503,0.027788,5.3671,5.3671,113970.0,0.1505,0.12021,0.8495,0,2.771,3.9055,8.6162,42.362,3.4852,0
3915,0.03994,0.92049,0.067333,1.0738,3.9965,0.19578,0.050728,0.065528,1.0124,0.060318,0.050728,0.05562,0.014827000000000002,0.050728,5748.2,0.063498,1.0864,0.050728,0.012868000000000001,2.1484,1.3317,0.051021,0.010131,0.24427,0.060318,0.051778,0.13103,3.2648,4.3937,0.19345,0.012868000000000001,85.493,4.2694,0.055428,0.051021,3.9534,113.14,0.06877,0.012941999999999999,0.17418,0.51518,0.012941999999999999,75.969,73.82,1.7212,1.0484,2.1751,0.043299,0.010983,1.064,0.91204,0.23423,2.9247,3.3345,1667.0,0.012277,0.66215,0.98772,0.14011,169.89,4.9444,84.443,4.3224,191.15,0
3503,0.030715,0.65932,-0.20144,0.66778,-77.843,0.12229,0.042257,0.51671,1.3378,0.34068,0.042257,0.069691,0.082949,0.042257,2168.7,0.1683,1.5167,0.042257,0.031587,17.58,1.1059,0.042257,0.022959999999999998,0.12016,0.26232,0.1508,?,-0.33849,4.8983,0.48346000000000006,0.031587,170.47,2.1411,1.9691,0.039505,1.3378,?,0.34068,0.02953,0.02072,0.19805,0.031587,107.05,89.46799999999999,0.47671,0.56152,18.115,-0.026453,-0.019774,0.61412,0.60634,0.46704,0.57248,0.57248,-15939.0,0.02953,0.090159,0.96909,0,20.763,4.0797,165.44,2.2063,2.248,0
2935,0.42095,0.57877,0.38671,1.7109,33.915,0,0.42095,0.72781,3.4196,0.42123,0.44397,0.77383,0.12978,0.42095,476,0.7668,1.7278,0.42095,0.1231,10.604000000000001,0.92537,0.44397,0.1231,1.3378,0.42095,0.7668,19.293,5.5799,3.4274,0.16757,0.12771,65.304,5.5892,5.2534,0.37909,3.4196,24.769,0.4548,0.11085999999999999,0.016217,0.041328,0.12983,98.4,87.796,4.2372,1.5283,11.926,0.42112,0.12315,1.6081,0.54399,0.17892,6.0781,6.5624,1034.6,0.11085999999999999,0.99933,0.8791899999999999,0.07968,34.42,4.1574,58.065,6.2861,49.341,0
691,-0.51747,0.66844,0.016038,1.0243,-17.356,0,-0.51747,0.49602,1.4383,0.33156,-0.51027,-0.78355,-0.32961999999999997,-0.51747,-514.64,-0.70923,1.496,-0.51747,-0.35979,15.72,0.33625,0,-0.35979,-0.50306,0.28492,-0.70923,0,0.049571,3.7204,0.46466,-0.71954,195.59,1.8661,1.8437,0.64051,1.4383,76.675,0.33957,0.44533,0.017503,0.51348,0.0,168.74,153.02,-8.354,0.93049,18.345,-0.043393,-0.03017,1.012,0.66043,0.53587,1.0248,1.0496,84.25399999999999,0.14311,-1.5607,0.8633299999999999,0.024173,23.219,2.3853,167.6,2.1778,4.4455,0
1524,0.20387,0.5361,0.22092,1.6524,17.124,0,0.24857,0.86534,1.8828,0.4639,0.25678,0.73412,0.15575999999999998,0.24857,667.23,0.54704,1.8653,0.24857,0.13202,28.291,1.2459,0.25658,0.10828,0.54643,0.39536,0.46365,31.27,0.50152,5.8497,0.26503000000000004,0.13589,76.689,4.7595,3.0061,0.2713,1.8828,3.9009,0.56992,0.14409,0.11087,0.059314,0.13627,101.19,72.89699999999999,1.397,1.2214,33.053,0.21188,0.11252999999999999,1.0437,0.3386,0.21011,1.0532,1.2938,156280.0,0.14409,0.43946,0.86918,0.22854,12.902,5.0071,65.639,5.5607,4.2744,0
28,0.12501,0.40855,0.37183,2.0138,-7.9209,0.21389,0.15688,1.4032,1.0942,0.57327,0.15688,0.42772,0.090918,0.15688,792.12,0.46079,2.4477,0.15688,0.075764,71.736,1.3179,0.16781,0.060372,0.27176,0.57327,0.38278,0.88677,1.4224,4.2097,0.15682000000000001,0.075764,70.742,5.1596,0.41075,0.16781,2.0895,7.9383,0.61505,0.081046,0.24449,0.067431,0.081046,114.39,42.655,0.30718,0.90425,78.491,0.13643,0.06589099999999999,1.8079,0.36677,0.19381,2.1931,2.3529,6026.8,0.086059,0.21806,0.91394,0.072877,5.0881,8.5569,64.654,5.6455,7.9211,0
2781,-0.090798,0.092088,0.56339,7.1179,311.55,0.51262,-0.090798,6.7823,0.70525,0.62457,-0.090798,-0.98599,-0.17079,-0.090798,-602.4,-0.60591,10.859,-0.090798,-0.27793,211.55,0.86932,-0.10553,-0.27793,0.64131,0.62457,-0.60591,-2.2782,1.6353,4.3095,-0.89236,-0.27793,72.559,5.0304,-1.146,-0.10553,0.39635,?,0.62457,-0.32304,4.2032,-0.042923,-0.32304,299.88,88.336,-0.47953,5.0617,149.19,-0.14054,-0.43017,7.1179,0.092088,0.19879,1.8128,1.8128,11489.0,-0.41794,-0.14538,1.4179,0,1.7254,4.1319,102.88,3.5477,0.94825,0
2783,0.13175,0.25464,0.61067,3.7365,171.15,0.38033,0.16371,2.9271,1.1537,0.74536,0.16371,0.73361,0.16378,0.16371,492.83,0.74062,3.9271,0.16371,0.14217,45.919,1.0992,0.15432,0.11441,0.47303,0.74536,0.61511,1.5461,3.6749,4.3688,-0.20014,0.14217,81.607,4.4726,0.60603,0.15432,1.1694,21.883,0.77684,0.13401,2.1878,0.046717,0.13401,109.55,63.628,0.90945,3.0873,52.978,0.12944,0.11241,3.2745,0.22316,0.22358,4.4855,4.6749,14275.0,0.13324,0.17676,0.8667600000000001,0.042239,7.9488,5.7365,70.734,5.1602,6.9297,0
4295,0.49074,0.10584,0.59641,6.6422,39.955,0.61699,0.49074,8.0694,1.1562,0.85405,0.49074,4.6425,0.14801,0.49074,71.099,5.1337,9.4484,0.49074,0.13368,24.41,1.4214,0.50392,0.13368,0.61699,0.85405,5.1337,1.5872,2.0022,4.8784,-0.033803,0.13368,12.152,30.036,4.7612,0.50392,3.7092,3450.9,0.85418,0.13727,2.2165,0.006253,0.13727,46.515,22.105,1.9989,4.3197,28.223,0.45132,0.12295,6.6339,0.10571,0.033293,2.867,2.8675,45073.0,0.1351,0.57461,0.8649,0.000155,14.953,16.512,10.51,34.728,12.323,0
2745,0.035388,0.52591,0.20886,1.5289,-42.453,0.1551,0.047951,0.88992,1.0529,0.46802,0.047951,0.12143,0.058453,0.047951,2927.7,0.12467,1.9015,0.047951,0.042749,106.11,0.63911,0.053684,0.031549,0.20623,0.46802,0.10078,0.5039,0.5271,4.3212,0.46753999999999996,0.042749,135.3,2.6978,0.10208,0.053684,1.1272,2.1194,0.59904,0.047859,0.019752,0.2425,0.047859,193.92,87.816,0.10852,0.70314,111.72,0.036068,0.032155,1.148,0.3949,0.37067,1.1812,1.5118,4375.9,0.050227999999999995,0.075613,0.9497700000000001,0.27993,3.4399,4.1564,128.5,2.8405,2.8308,0
1836,0.01251,0.061628,0.42348,7.8715,148.63,0,0.018486,15.226,0.79267,0.93837,0.030162,0.29996,0.080134,0.018486,354.13,1.0307,16.226,0.018486,0.023321,53.181000000000004,1.2362,0.022668,0.015782,0.13857,0.1407,0.93373,1.9415,0.82247,4.1977,-0.097846,0.023994,28.468,12.821,12.821,0.002507,0.79267,?,0.93837,0.003163,2.2642,0.030343,0.028597000000000004,159.12,105.94,0.10832,5.9975,53.35,-0.022366,-0.028216,7.8715,0.061628,0.077994,1.8225,1.8225,6676.1,0.003163,0.013332,0.9776799999999999,0,6.8633,3.4452,28.378,12.862,1.5395,0
4335,0.10242,0.36276,-0.04485,0.86437,-13.707,0.37164,0.12723,1.7088,1.0848,0.6199,0.12723,0.38478,0.10745999999999999,0.12723,702.26,0.51975,2.7566,0.12723,0.072519,2.5271,1.0793,0.14188,0.058377,0.46203,0.6199,0.45135,0.87722,-0.062799,4.4835,0.18905999999999998,0.072519,74.623,4.8913,0.39112,0.14188,1.7619,8.5279,0.65199,0.080867,0.10071,0.058695,0.080867,52.532,50.005,8.4317,0.82763,2.7413,0.080571,0.045923,0.7879,0.33067,0.20445,0.86799,0.91292,-1365.3,0.078148,0.16523,0.92185,0.051769,144.43,7.2992,68.791,5.3059,2.4567,0
3157,0.19867,0.49653,-0.077154,0.83932,-29.617,0.95104,0.25229,0.94886,1.0882,0.47114,0.25229,0.52544,0.093587,0.25229,588.25,0.62049,2.014,0.25229,0.076638,18.23,0.96449,0.26591,0.060348,1.1877,0.47114,0.51249,0.87898,-0.12924,4.183,0.11054000000000001,0.076638,57.932,6.3005,0.53554,0.26591,3.2979,14.57,0.48752,0.080775,0.28187,0.050742,0.080775,29.677,11.447000000000001,1.2083,0.49689,19.837,0.21012,0.063826,0.81164,0.48016,0.15872,0.78918,0.81661,-1175.9,0.081044,0.42168,0.91896,0.034756,20.022,31.887,53.236999999999995,6.8562,5.5143,0
638,0.13649,0.43999,0.28819,1.7341,23.517,0.21946,0.176,1.1751,1.1337,0.51702,0.176,0.44836,0.11341,0.176,663.18,0.55038,2.2728,0.176,0.082428,27.155,1.2228,0.14283,0.063922,0.28694,0.51702,0.46057,0.75835,0.90266,4.2935,0.16694,0.082428,76.073,4.798,0.32463,0.14283,2.1769,11.002,0.56446,0.066893,0.23983,0.069215,0.066893,100.27,73.118,0.8592,1.3295,30.785,0.076675,0.035908999999999996,1.5472,0.39255,0.20842,1.6194,1.768,5664.5,0.11790999999999999,0.26399,0.8820899999999999,0.091749,13.441,4.9919,67.10300000000001,5.4394,6.688,0
4941,0.068469,0.34315,0.62068,2.8897,120.61,0.21757,0.10461,0.69716,1.0955,0.23923,0.10461,0.31849,0.067111,0.10461,1009.4,0.36159,2.9142,0.10461,0.056577999999999996,11.594000000000001,1.5113,0.092559,0.037032,0.3186,0.23923,0.25628,0.54842,12.199,4.1905,-0.06217,0.056577999999999996,71.031,5.1386,0.26973,0.092559,1.9017,60.535,0.25394,0.050062,1.404,0.1007,0.050062,96.333,84.73899999999999,1.1659,2.7109,12.701,0.073085,0.039528,2.7659,0.32844,0.1946,4.702,4.9911,9623.7,0.08716499999999999,0.2862,0.9128299999999999,0.061482,31.483,4.3073,64.839,5.6293,36.339,0
2126,0.23516,0.14972,0.43472,4.2231,70.572,0.59411,0.23583,5.5974,1.1503,0.83805,0.23583,1.7485,0.18654,0.23583,185.91,1.9633,6.679,0.23583,0.14966,40.257,1.3032,0.22768,0.14924,0.59839,0.83805,1.9588,1.6621,1.01,5.1118,-0.0007509999999999999,0.14966,35.939,10.156,1.5207,0.22768,1.6178,26.663,0.85289,0.14449,1.1469,0.017223,0.14449,96.10600000000001,55.849,1.3531,2.9346,46.309,0.16956,0.10761,3.8044,0.13488,0.098463,1.9471,1.9816,56237.0,0.13069,0.28061,0.86931,0.017714,9.0667,6.5355,31.241999999999997,11.683,3.6611,0
4015,-0.046153,0.46383,-0.2648,0.39035,-232.18,0,-0.041039,1.156,0.57357,0.53618,-0.007803,-0.094484,0.077404,-0.041039,3813.3,0.095717,2.156,-0.041039,-0.07155,30.628,1.0781,-0.008002,-0.080467,-0.14488,0.35588,0.08469,-0.24078,-0.31886,4.6874,0.80556,-0.07154400000000001,276.87,1.3183,1.2345,0.000962,0.57357,600.02,0.53638,0.001678,0.007038,0.19967,-0.013952,105.95,75.322,-0.95895,0.27954,30.679,-0.093437,-0.16291,0.36554,0.43434,0.75854,0.64564,0.64589,-12892.0,0.001678,-0.086079,1.0712,0.000377,11.917,4.8459,276.4,1.3205,0.69067,0
2292,0.004413,0.84341,-0.21065,0.64627,-94.659,0.007053,0.010166,0.18566,1.1836,0.15659,0.020592,0.01707,0.07627300000000001,0.010166,3409.9,0.10704,1.1857,0.010166,0.008589,21.059,3.5011,0.017332,0.003728,0.080901,0.041169,0.10022,1.6623,-0.34245,4.1138,0.65975,0.017256,186.9,1.9529,1.3789,0.020642,1.1836,1.3714,0.38743,0.01744,0.11468,0.28851,0.014643000000000002,97.62100000000001,76.562,0.064615,0.53159,21.433,-0.062782,-0.053041,0.45632,0.59552,0.51206,0.25456,0.62983,-2737.6,0.01744,0.02818,0.99144,1.4742,17.332,4.7674,183.64,1.9876,1.9242,0
2219,0.32138,0.10747,0.2258,4.5502,845.66,0,0.38332,8.3049,0.2418,0.89253,0.38618,6.0268,1.6629,0.38332,97.555,3.7415,9.3049,0.38332,1.5853,0.0,1.141,0.38618,1.3291,0.33189,0.51519,3.1651,134.86,0.31776,2.5483,-0.35138,1.5971,202.06,1.8064,1.0691,0.12691,0.2418,?,0.89253,0.52484,3.0259,0.008846,1.5971,146.34,146.34,?,4.5502,0,0.36741,1.5195,2.6929,0.063602,0.55358,1.256,1.256,79.798,0.52484,0.36007,0.27313000000000004,0,?,2.4941,96.008,3.8018,0.34028,0
2108,0.22341,0.19458,0.3149,2.7428,66.528,0,0.23344,4.1393,1.0682,0.80542,0.26103,1.2919,0.22830999999999999,0.23344,291.23,1.2533,5.1393,0.23344,0.21854,0.0,1.2972,0.12257,0.20915,0.48896,0.67332,1.2018,4.4429,0.62431,4.1021,0.050664999999999995,0.21919,109.08,3.3463,3.1074,0.46357,1.0682,53.87,0.81462,0.43399,1.9125,0.048769,0.11474000000000001,51.266000000000005,51.266000000000005,?,2.7428,0,0.11214,0.10497999999999999,2.547,0.18069,0.29884,1.5968,1.615,2.7428,0.43399,0.27738,0.52267,0.011422,?,7.1197,61.742,5.9117,2.1177,0
5000,0.095397,0.40871,0.54067,5.9197,20.535,0.21283,0.12133,1.152,1.1335,0.47084,0.12133,1.1041,0.16612000000000002,0.12133,830.63,0.43942,2.4467,0.12133,0.11223,163.41,1.4392,0.15377,0.088238,0.24495,0.47084,0.37596,1.6122,1.5473,4.3575,0.35263,0.11223,42.058,8.6786,0.37623,0.15377,1.1249,0.55739,0.76965,0.14223,0.30065,0.063373,0.14223,208.48,45.074,0.19709,1.5155,185.23,0.095508,0.088341,1.5918,0.1099,0.11523,1.3474,2.2026,12315.0,0.1178,0.20261,0.8822,0.63463,2.2337,8.0977,37.103,9.8375,3.094,0
8,0.12504,0.3544,0.31419,2.7127,17.942,0.30575,0.15843,1.8217,1.2362,0.6456,0.15843,0.86364,0.16079000000000002,0.15843,718.98,0.50766,2.8217,0.15843,0.14159000000000002,76.461,1.2607,0.18736,0.11175,0.3773,0.6456,0.41343,2.0699,0.62544,4.9928,0.2874,0.14159000000000002,73.977,4.9339,0.52866,0.18736,1.1189,1.5399,0.81655,0.16744,0.37381,0.055792,0.16744,139.96,63.501999999999995,0.53345,1.435,94.523,0.16588,0.14824,1.4042,0.18345,0.20268,1.2851,1.6254,30900.0,0.19109,0.19368,0.80891,0.26479,4.7737,5.7479,59.841,6.0995,2.2274,0
2198,0,0.23389,0.56179,3.4019,104.5,0.005801,0.006828,3.2755,1.7435,0.76611,0.006828,0.029191,0.009032,0.006828,5421.4,0.067326,4.2755,0.006828,0.003915999999999999,10.71,1.1652,-0.006095,0.0,-0.27612,0.68652,0.038135,?,2.7495,2.7981,-0.15489,0.003915999999999999,48.795,7.4803,7.4803,-0.006054,1.7435,?,0.76611,-0.003472,2.1774,2.7607,-0.003496,59.957,49.247,0,3.1832,10.672,-0.015015,-0.008612,3.4019,0.23389,0.13368,3.7495,3.7495,352.91,-0.003472,0,0.99611,0,34.082,7.4116,48.964,7.4544,8.533,0
4296,0.062908,0.4478,0.19491,1.5157,14.439,0.064665,0.07344,1.0928,1.032,0.48935,0.07344,0.1943,0.045752,0.07344,1348.8,0.27061,2.2332,0.07344,0.027726999999999998,11.873,1.0557,0.086549,0.023750999999999998,0.082959,0.48935,0.24709,0.33723,0.45632,4.9227,0.14375,0.027726999999999998,53.753,6.7903,0.19328,0.086549,2.6585,6.9692,0.55919,0.032677,0.19783,0.10963,0.032677,68.641,56.768,0.73013,1.2877,12.254,0.038809,0.014652000000000002,1.2793,0.37796,0.14727,1.1457,1.3092,16312.0,0.031024,0.12855,0.96898,0.14271,30.741,6.4297,52.086000000000006,7.0077,6.201,0
4508,0.1176,0.28491,0.39736,2.3947,19.534,0.27415,0.14371,2.3247,1.0872,0.66231,0.14371,0.50441,0.102,0.14371,598.03,0.61034,3.5099,0.14371,0.08429500000000001,34.871,1.0243,0.15693,0.06898,0.34956,0.66231,0.5187,1.0008,1.2506,4.5884,0.096849,0.08429500000000001,66.319,5.5037,0.5508,0.15693,1.7556,?,0.66231,0.092048,0.95061,0.050061,0.092048,88.086,53.215,0.72203,1.823,37.913,0.12675,0.07434500000000001,2.3947,0.28491,0.1817,2.0845,2.0845,15401.0,0.080234,0.17756,0.9197700000000001,0,10.467,6.8589,60.998000000000005,5.9838,5.3657,0
4653,0.084122,0.25535,0.18634,1.7298,13.633,0.19053,0.084122,2.9117,1.056,0.74349,0.084122,0.32944,0.13167,0.084122,461.27,0.7913,3.9163,0.084122,0.05481799999999999,30.886,0.97039,0.07956,0.05481799999999999,0.19115,0.74349,0.7913,0.54751,0.33375,3.9326,0.16202,0.05481799999999999,64.138,5.6909,0.31158,0.07956,1.5472,?,0.74349,0.051845,0.049484,0.042507,0.051845,102.05,71.164,0.64782,1.2212,32.617,-0.038373,-0.025006,1.7298,0.25535,0.17572,1.3317,1.3317,1595.5,0.053065999999999995,0.11315,0.9469299999999999,0,11.818,5.129,60.733999999999995,6.0098,2.7486,0
